Laser	Light	Scattering	(SOLID)
Depth	Average
1872.242	110
1872.244	131
1872.246	96
1872.248	87
1872.250	132
1872.252	156
1872.254	160
1872.256	276
1872.258	335
1872.260	341
1872.262	356
1872.264	357
1872.266	91
1872.268	88
1872.270	89
1872.272	88
1872.274	69
1872.276	59
1872.278	58
1872.280	82
1872.282	124
1872.284	116
1872.286	109
1872.288	143
1872.290	252
1872.292	293
1872.294	282
1872.296	174
1872.298	98
1872.300	118
1872.302	170
1872.304	132
1872.306	150
1872.308	181
1872.310	166
1872.312	167
1872.314	202
1872.316	199
1872.318	134
1872.320	112
1872.322	111
1872.324	98
1872.326	108
1872.328	104
1872.330	85
1872.332	84
1872.334	87
1872.336	95
1872.338	94
1872.340	101
1872.342	134
1872.344	372
1872.346	575
1872.348	579
1872.350	382
1872.352	225
1872.354	232
1872.356	232
1872.358	216
1872.360	234
1872.362	228
1872.364	230
1872.366	226
1872.368	297
1872.370	249
1872.372	181
1872.374	186
1872.376	265
1872.378	374
1872.380	478
1872.382	629
1872.384	631
1872.386	541
1872.388	183
1872.390	77
1872.392	87
1872.394	90
1872.396	112
1872.398	112
1872.400	116
1872.402	121
1872.404	258
1872.406	394
1872.408	391
1872.410	528
1872.412	639
1872.414	694
1872.416	663
1872.418	527
1872.420	183
1872.422	146
1872.424	140
1872.426	243
1872.428	309
1872.430	316
1872.432	287
1872.434	281
1872.436	215
1872.438	173
1872.440	168
1872.442	175
1872.444	211
1872.446	163
1872.448	144
1872.450	202
1872.452	390
1872.454	376
1872.456	289
1872.458	332
1872.460	268
1872.462	185
1872.464	183
1872.466	185
1872.468	222
1872.470	268
1872.472	347
1872.474	375
1872.476	204
1872.478	345
1872.480	576
1872.482	632
1872.484	517
1872.486	366
1872.488	252
1872.490	237
1872.492	199
1872.494	187
1872.496	266
1872.502	105
1872.504	96
1872.506	99
1872.508	107
1872.510	109
1872.512	133
1872.514	140
1872.516	268
1872.518	304
1872.520	91
1872.522	52
1872.524	57
1872.526	75
1872.528	98
1872.530	112
1872.532	107
1872.534	84
1872.536	79
1872.538	82
1872.540	82
1872.542	81
1872.544	79
1872.546	86
1872.548	84
1872.550	100
1872.552	124
1872.554	116
1872.556	118
1872.558	117
1872.560	110
1872.562	80
1872.564	52
1872.566	50
1872.568	54
1872.570	62
1872.572	78
1872.574	75
1872.576	82
1872.578	137
1872.580	223
1872.582	194
1872.584	147
1872.586	98
1872.588	68
1872.590	69
1872.592	72
1872.594	121
1872.596	265
1872.598	156
1872.600	86
1872.602	98
1872.604	118
1872.606	201
1872.608	210
1872.610	180
1872.612	151
1872.614	78
1872.616	62
1872.618	86
1872.620	197
1872.622	254
1872.624	166
1872.626	125
1872.628	136
1872.630	224
1872.632	248
1872.634	261
1872.636	200
1872.638	161
1872.640	178
1872.642	162
1872.644	115
1872.646	62
1872.648	48
1872.650	54
1872.652	66
1872.654	93
1872.656	90
1872.658	85
1872.660	95
1872.662	93
1872.664	102
1872.666	91
1872.668	165
1872.670	207
1872.672	180
1872.674	165
1872.676	130
1872.678	57
1872.680	45
1872.682	56
1872.684	80
1872.686	84
1872.688	79
1872.690	74
1872.692	68
1872.694	142
1872.696	88
1872.698	62
1872.700	89
1872.702	91
1872.704	163
1872.706	264
1872.708	210
1872.710	129
1872.712	173
1872.714	238
1872.716	209
1872.718	183
1872.720	318
1872.722	372
1872.724	373
1872.726	343
1872.728	335
1872.730	245
1872.732	75
1872.734	69
1872.736	65
1872.738	66
1872.740	88
1872.742	52
1872.744	34
1872.746	51
1872.748	46
1872.750	162
1872.752	364
1872.754	324
1872.756	205
1872.758	188
1872.760	259
1872.762	217
1872.764	127
1872.766	99
1872.768	99
1872.770	89
1872.772	61
1872.774	62
1872.776	218
1872.778	745
1872.780	876
1872.782	709
1872.784	426
1872.786	171
1872.788	67
1872.790	72
1872.792	65
1872.794	73
1872.796	83
1872.798	82
1872.800	138
1872.802	176
1872.804	284
1872.806	637
1872.808	795
1872.810	557
1872.812	214
1872.814	167
1872.816	149
1872.818	201
1872.820	286
1872.822	159
1872.824	134
1872.826	163
1872.828	159
1872.830	136
1872.832	92
1872.834	94
1872.836	94
1872.838	106
1872.840	118
1872.842	109
1872.844	134
1872.846	200
1872.848	190
1872.850	162
1872.852	416
1872.854	661
1872.856	339
1872.858	263
1872.860	455
1872.862	639
1872.864	582
1872.866	233
1872.868	131
1872.870	85
1872.872	105
1872.874	114
1872.876	99
1872.878	108
1872.880	136
1872.882	202
1872.884	373
1872.886	615
1872.888	1146
1872.890	1146
1872.892	1145
1872.894	1148
1872.896	1146
1872.898	1145
1872.900	848
1872.902	220
1872.904	281
1872.906	337
1872.908	364
1872.910	300
1872.912	230
1872.914	167
1872.916	94
1872.918	84
1872.920	85
1872.922	134
1872.924	342
1872.926	318
1872.928	129
1872.930	128
1872.932	125
1872.934	138
1872.936	152
1872.938	222
1872.940	220
1872.942	432
1872.944	484
1872.946	510
1872.948	440
1872.950	302
1872.952	212
1872.954	262
1872.956	227
1872.958	192
1872.960	152
1872.962	138
1872.964	142
1872.966	142
1872.968	150
1872.970	134
1872.972	99
1872.974	83
1872.976	122
1872.978	184
1872.980	302
1872.982	629
1872.984	396
1872.986	181
1872.988	197
1872.990	192
1872.992	153
1872.994	139
1872.996	204
1873.002	847
1873.004	516
1873.006	304
1873.008	167
1873.010	194
1873.012	212
1873.014	200
1873.016	150
1873.018	160
1873.020	270
1873.022	258
1873.024	77
1873.026	64
1873.028	77
1873.030	74
1873.032	82
1873.034	143
1873.036	94
1873.038	65
1873.040	89
1873.042	131
1873.044	117
1873.046	126
1873.048	244
1873.050	198
1873.052	130
1873.054	109
1873.056	256
1873.058	333
1873.060	321
1873.062	246
1873.064	225
1873.066	290
1873.068	176
1873.070	86
1873.072	80
1873.074	86
1873.076	166
1873.078	188
1873.080	256
1873.082	363
1873.084	181
1873.086	241
1873.088	306
1873.090	288
1873.092	301
1873.094	306
1873.096	310
1873.098	288
1873.100	259
1873.102	187
1873.104	149
1873.106	124
1873.108	123
1873.110	183
1873.112	188
1873.114	144
1873.116	132
1873.118	123
1873.120	126
1873.122	118
1873.124	72
1873.126	53
1873.128	55
1873.130	55
1873.132	60
1873.134	103
1873.136	112
1873.138	76
1873.140	93
1873.142	90
1873.144	134
1873.146	137
1873.148	72
1873.150	69
1873.152	106
1873.154	94
1873.156	216
1873.158	493
1873.160	518
1873.162	523
1873.164	488
1873.166	188
1873.168	134
1873.170	142
1873.172	251
1873.174	346
1873.176	225
1873.178	188
1873.180	132
1873.182	158
1873.184	240
1873.186	167
1873.188	143
1873.190	134
1873.192	98
1873.194	102
1873.196	100
1873.198	118
1873.200	73
1873.202	63
1873.204	78
1873.206	92
1873.208	78
1873.210	132
1873.212	147
1873.214	150
1873.216	99
1873.218	88
1873.220	110
1873.222	117
1873.224	65
1873.226	68
1873.228	102
1873.230	154
1873.232	140
1873.234	102
1873.236	93
1873.238	149
1873.240	264
1873.242	176
1873.244	86
1873.246	69
1873.248	66
1873.250	41
1873.252	70
1873.254	120
1873.256	113
1873.258	62
1873.260	61
1873.262	62
1873.264	67
1873.266	138
1873.268	252
1873.270	276
1873.272	387
1873.274	576
1873.276	854
1873.278	620
1873.280	247
1873.282	232
1873.284	141
1873.286	109
1873.288	104
1873.290	110
1873.292	132
1873.294	324
1873.296	833
1873.298	1095
1873.300	1142
1873.302	1143
1873.304	799
1873.306	323
1873.308	192
1873.310	76
1873.312	138
1873.314	157
1873.316	117
1873.318	103
1873.320	105
1873.322	111
1873.324	103
1873.326	125
1873.328	114
1873.330	110
1873.332	118
1873.334	105
1873.336	96
1873.338	148
1873.340	206
1873.342	207
1873.344	120
1873.346	92
1873.348	97
1873.350	96
1873.352	91
1873.354	97
1873.356	100
1873.358	112
1873.360	127
1873.362	140
1873.364	139
1873.366	143
1873.368	105
1873.370	274
1873.372	421
1873.374	133
1873.376	94
1873.378	202
1873.380	338
1873.382	374
1873.384	341
1873.386	444
1873.388	485
1873.390	503
1873.392	520
1873.394	504
1873.396	503
1873.398	468
1873.400	386
1873.402	286
1873.404	225
1873.406	129
1873.408	129
1873.410	173
1873.412	152
1873.414	184
1873.416	205
1873.418	260
1873.420	374
1873.422	334
1873.424	247
1873.426	198
1873.428	120
1873.430	151
1873.432	236
1873.434	260
1873.436	257
1873.438	285
1873.440	298
1873.442	289
1873.444	284
1873.446	277
1873.448	324
1873.450	281
1873.452	144
1873.454	100
1873.456	111
1873.458	126
1873.460	168
1873.462	156
1873.464	115
1873.466	273
1873.468	566
1873.470	651
1873.472	717
1873.474	732
1873.476	750
1873.478	772
1873.480	599
1873.482	436
1873.484	411
1873.486	390
1873.488	368
1873.490	366
1873.492	370
1873.494	407
1873.496	450
1873.502	324
1873.504	167
1873.506	133
1873.508	126
1873.510	143
1873.512	166
1873.514	415
1873.516	443
1873.518	353
1873.520	185
1873.522	205
1873.524	257
1873.526	238
1873.528	231
1873.530	235
1873.532	267
1873.534	261
1873.536	284
1873.538	349
1873.540	175
1873.542	116
1873.544	116
1873.546	121
1873.548	111
1873.550	96
1873.552	98
1873.554	98
1873.556	112
1873.558	158
1873.560	221
1873.562	251
1873.564	220
1873.566	108
1873.568	106
1873.570	96
1873.572	99
1873.574	90
1873.576	138
1873.578	152
1873.580	254
1873.582	316
1873.584	342
1873.586	255
1873.588	224
1873.590	221
1873.592	141
1873.594	83
1873.596	109
1873.598	137
1873.600	186
1873.602	302
1873.604	249
1873.606	268
1873.608	193
1873.610	189
1873.612	335
1873.614	144
1873.616	123
1873.618	125
1873.620	95
1873.622	94
1873.624	130
1873.626	147
1873.628	155
1873.630	155
1873.632	260
1873.634	452
1873.636	553
1873.638	625
1873.640	420
1873.642	281
1873.644	249
1873.646	110
1873.648	89
1873.650	89
1873.652	99
1873.654	100
1873.656	111
1873.658	132
1873.660	240
1873.662	420
1873.664	180
1873.666	72
1873.668	89
1873.670	158
1873.672	114
1873.674	113
1873.676	96
1873.678	104
1873.680	118
1873.682	104
1873.684	99
1873.686	102
1873.688	96
1873.690	104
1873.692	100
1873.694	96
1873.696	97
1873.698	75
1873.700	73
1873.702	111
1873.704	138
1873.706	180
1873.708	390
1873.710	288
1873.712	203
1873.714	137
1873.716	69
1873.718	140
1873.720	437
1873.722	508
1873.724	363
1873.726	210
1873.728	192
1873.730	172
1873.732	137
1873.734	115
1873.736	122
1873.738	114
1873.740	109
1873.742	103
1873.744	100
1873.746	107
1873.748	102
1873.750	86
1873.752	56
1873.754	80
1873.756	91
1873.758	60
1873.760	48
1873.762	85
1873.764	136
1873.766	124
1873.768	127
1873.770	299
1873.772	387
1873.774	168
1873.776	143
1873.778	116
1873.780	120
1873.782	403
1873.784	612
1873.786	618
1873.788	315
1873.790	88
1873.792	74
1873.794	73
1873.796	77
1873.798	191
1873.800	510
1873.802	624
1873.804	661
1873.806	670
1873.808	761
1873.810	633
1873.812	218
1873.814	137
1873.816	110
1873.818	79
1873.820	87
1873.822	107
1873.824	94
1873.826	92
1873.828	82
1873.830	85
1873.832	90
1873.834	88
1873.836	89
1873.838	88
1873.840	100
1873.842	153
1873.844	192
1873.846	266
1873.848	330
1873.850	126
1873.852	61
1873.854	76
1873.856	99
1873.858	138
1873.860	178
1873.862	149
1873.864	91
1873.866	95
1873.868	160
1873.870	182
1873.872	196
1873.874	208
1873.876	195
1873.878	197
1873.880	189
1873.882	188
1873.884	185
1873.886	141
1873.888	99
1873.890	120
1873.892	157
1873.894	203
1873.896	200
1873.898	458
1873.900	552
1873.902	342
1873.904	268
1873.906	252
1873.908	274
1873.910	273
1873.912	211
1873.914	186
1873.916	250
1873.918	232
1873.920	221
1873.922	345
1873.924	433
1873.926	690
1873.928	915
1873.930	494
1873.932	169
1873.934	146
1873.936	199
1873.938	220
1873.940	185
1873.942	186
1873.944	160
1873.946	151
1873.948	283
1873.950	318
1873.952	246
1873.954	138
1873.956	77
1873.958	72
1873.960	126
1873.962	209
1873.964	259
1873.966	321
1873.968	438
1873.970	735
1873.972	603
1873.974	251
1873.976	158
1873.978	126
1873.980	152
1873.982	250
1873.984	226
1873.986	412
1873.988	295
1873.990	197
1873.992	99
1873.994	109
1873.996	111
1874.002	249
1874.004	244
1874.006	193
1874.008	260
1874.010	355
1874.012	362
1874.014	319
1874.016	300
1874.018	236
1874.020	93
1874.022	74
1874.024	82
1874.026	83
1874.028	72
1874.030	105
1874.032	197
1874.034	152
1874.036	266
1874.038	282
1874.040	130
1874.042	171
1874.044	370
1874.046	335
1874.048	559
1874.050	675
1874.052	216
1874.054	94
1874.056	93
1874.058	92
1874.060	143
1874.062	90
1874.064	61
1874.066	94
1874.068	134
1874.070	379
1874.072	506
1874.074	440
1874.076	469
1874.078	393
1874.080	110
1874.082	81
1874.084	139
1874.086	170
1874.088	128
1874.090	130
1874.092	185
1874.094	158
1874.096	107
1874.098	123
1874.100	160
1874.102	132
1874.104	127
1874.106	208
1874.108	201
1874.110	126
1874.112	108
1874.114	142
1874.116	124
1874.118	428
1874.120	539
1874.122	273
1874.124	207
1874.126	134
1874.128	151
1874.130	76
1874.132	93
1874.134	116
1874.136	118
1874.138	123
1874.140	124
1874.142	243
1874.144	189
1874.146	171
1874.148	170
1874.150	167
1874.152	254
1874.154	203
1874.156	172
1874.158	111
1874.160	64
1874.162	57
1874.164	58
1874.166	62
1874.168	73
1874.170	92
1874.172	182
1874.174	208
1874.176	138
1874.178	144
1874.180	108
1874.182	127
1874.184	246
1874.186	304
1874.188	105
1874.190	113
1874.192	352
1874.194	506
1874.196	413
1874.198	367
1874.200	290
1874.202	168
1874.204	59
1874.206	63
1874.208	94
1874.210	236
1874.212	453
1874.214	247
1874.216	126
1874.218	98
1874.220	176
1874.222	514
1874.224	375
1874.226	183
1874.228	119
1874.230	158
1874.232	267
1874.234	160
1874.236	139
1874.238	235
1874.240	265
1874.242	186
1874.244	91
1874.246	68
1874.248	177
1874.250	451
1874.252	172
1874.254	83
1874.256	108
1874.258	160
1874.260	209
1874.262	248
1874.264	219
1874.266	223
1874.268	201
1874.270	194
1874.272	202
1874.274	187
1874.276	203
1874.278	236
1874.280	182
1874.282	150
1874.284	189
1874.286	188
1874.288	147
1874.290	112
1874.292	92
1874.294	110
1874.296	252
1874.298	582
1874.300	700
1874.302	454
1874.304	451
1874.306	318
1874.308	132
1874.310	262
1874.312	428
1874.314	138
1874.316	108
1874.318	96
1874.320	113
1874.322	160
1874.324	217
1874.326	187
1874.328	210
1874.330	266
1874.332	261
1874.334	262
1874.336	255
1874.338	284
1874.340	286
1874.342	994
1874.344	1143
1874.346	352
1874.348	351
1874.350	297
1874.352	231
1874.354	100
1874.356	96
1874.358	102
1874.360	178
1874.362	212
1874.364	155
1874.366	136
1874.368	146
1874.370	174
1874.372	316
1874.374	403
1874.376	427
1874.378	434
1874.380	344
1874.382	147
1874.384	101
1874.386	97
1874.388	91
1874.390	68
1874.392	66
1874.394	140
1874.396	321
1874.398	593
1874.400	468
1874.402	255
1874.404	263
1874.406	271
1874.408	286
1874.410	127
1874.412	77
1874.414	127
1874.416	161
1874.418	170
1874.420	170
1874.422	176
1874.424	404
1874.426	549
1874.428	539
1874.430	505
1874.432	381
1874.434	626
1874.436	740
1874.438	366
1874.440	177
1874.442	158
1874.444	152
1874.446	329
1874.448	267
1874.450	87
1874.452	84
1874.454	126
1874.456	333
1874.458	444
1874.460	477
1874.462	445
1874.464	493
1874.466	533
1874.468	491
1874.470	458
1874.472	237
1874.474	86
1874.476	95
1874.478	141
1874.480	170
1874.482	130
1874.484	96
1874.486	111
1874.488	232
1874.490	522
1874.492	402
1874.494	331
1874.496	449
1874.502	210
1874.504	250
1874.506	612
1874.508	429
1874.510	132
1874.512	108
1874.514	149
1874.516	236
1874.518	248
1874.520	233
1874.522	277
1874.524	399
1874.526	278
1874.528	410
1874.530	438
1874.532	734
1874.534	903
1874.536	429
1874.538	199
1874.540	271
1874.542	252
1874.544	460
1874.546	394
1874.548	321
1874.550	434
1874.552	407
1874.554	167
1874.556	86
1874.558	86
1874.560	90
1874.562	94
1874.564	89
1874.566	93
1874.568	125
1874.570	186
1874.572	266
1874.574	349
1874.576	368
1874.578	272
1874.580	241
1874.582	119
1874.584	144
1874.586	245
1874.588	228
1874.590	348
1874.592	298
1874.594	231
1874.596	266
1874.598	255
1874.600	270
1874.602	210
1874.604	93
1874.606	70
1874.608	81
1874.610	132
1874.612	127
1874.614	183
1874.616	197
1874.618	196
1874.620	198
1874.622	218
1874.624	244
1874.626	232
1874.628	237
1874.630	580
1874.632	750
1874.634	767
1874.636	777
1874.638	839
1874.640	906
1874.642	1143
1874.644	1143
1874.646	810
1874.648	381
1874.650	480
1874.652	1137
1874.654	1143
1874.656	1035
1874.658	164
1874.660	89
1874.662	97
1874.664	84
1874.666	80
1874.668	61
1874.670	62
1874.672	62
1874.674	54
1874.676	49
1874.678	93
1874.680	179
1874.682	197
1874.684	197
1874.686	181
1874.688	204
1874.690	191
1874.692	199
1874.694	197
1874.696	205
1874.698	168
1874.700	100
1874.702	181
1874.704	231
1874.706	490
1874.708	537
1874.710	498
1874.712	395
1874.714	428
1874.716	498
1874.718	320
1874.720	216
1874.722	185
1874.724	163
1874.726	202
1874.728	170
1874.730	277
1874.732	522
1874.734	405
1874.736	181
1874.738	124
1874.740	117
1874.742	116
1874.744	152
1874.746	138
1874.748	143
1874.750	226
1874.752	474
1874.754	513
1874.756	484
1874.758	491
1874.760	228
1874.762	107
1874.764	123
1874.766	152
1874.768	121
1874.770	113
1874.772	247
1874.774	493
1874.776	248
1874.778	202
1874.780	208
1874.782	218
1874.784	246
1874.786	434
1874.788	384
1874.790	316
1874.792	208
1874.794	341
1874.796	509
1874.798	368
1874.800	204
1874.802	127
1874.804	118
1874.806	118
1874.808	202
1874.810	236
1874.812	228
1874.814	489
1874.816	696
1874.818	630
1874.820	701
1874.822	646
1874.824	490
1874.826	201
1874.828	143
1874.830	138
1874.832	118
1874.834	344
1874.836	1129
1874.838	1143
1874.840	666
1874.842	407
1874.844	418
1874.846	588
1874.848	504
1874.850	479
1874.852	465
1874.854	605
1874.856	1142
1874.858	1143
1874.860	1143
1874.862	939
1874.864	443
1874.866	182
1874.868	134
1874.870	155
1874.872	176
1874.874	174
1874.876	243
1874.878	392
1874.880	258
1874.882	192
1874.884	268
1874.886	331
1874.888	218
1874.890	188
1874.892	167
1874.894	174
1874.896	134
1874.898	105
1874.900	122
1874.902	216
1874.904	211
1874.906	306
1874.908	334
1874.910	191
1874.912	196
1874.914	210
1874.916	338
1874.918	245
1874.920	239
1874.922	234
1874.924	263
1874.926	290
1874.928	210
1874.930	164
1874.932	153
1874.934	192
1874.936	407
1874.938	583
1874.940	542
1874.942	462
1874.944	542
1874.946	574
1874.948	461
1874.950	458
1874.952	515
1874.954	737
1874.956	369
1874.958	215
1874.960	206
1874.962	287
1874.964	295
1874.966	198
1874.968	265
1874.970	200
1874.972	136
1874.974	126
1874.976	133
1874.978	150
1874.980	351
1874.982	410
1874.984	368
1874.986	375
1874.988	391
1874.990	398
1874.992	419
1874.994	443
1874.996	460
1875.002	112
1875.004	145
1875.006	186
1875.008	257
1875.010	294
1875.012	192
1875.014	98
1875.016	81
1875.018	78
1875.020	86
1875.022	202
1875.024	294
1875.026	213
1875.028	199
1875.030	131
1875.032	89
1875.034	97
1875.036	145
1875.038	213
1875.040	252
1875.042	252
1875.044	258
1875.046	266
1875.048	168
1875.050	160
1875.052	167
1875.054	159
1875.056	164
1875.058	107
1875.060	104
1875.062	113
1875.064	113
1875.066	142
1875.068	206
1875.070	224
1875.072	240
1875.074	152
1875.076	82
1875.078	92
1875.080	116
1875.082	102
1875.084	145
1875.086	290
1875.088	784
1875.090	890
1875.092	543
1875.094	252
1875.096	459
1875.098	473
1875.100	489
1875.102	473
1875.104	470
1875.106	606
1875.108	264
1875.110	139
1875.112	142
1875.114	133
1875.116	127
1875.118	100
1875.120	90
1875.122	93
1875.124	87
1875.126	92
1875.128	99
1875.130	106
1875.132	102
1875.134	83
1875.136	89
1875.138	100
1875.140	214
1875.142	228
1875.144	124
1875.146	132
1875.148	114
1875.150	130
1875.152	122
1875.154	117
1875.156	118
1875.158	121
1875.160	221
1875.162	370
1875.164	386
1875.166	115
1875.168	73
1875.170	82
1875.172	82
1875.174	170
1875.176	566
1875.178	709
1875.180	743
1875.182	742
1875.184	767
1875.186	802
1875.188	798
1875.190	769
1875.192	778
1875.194	757
1875.196	265
1875.198	359
1875.200	376
1875.202	124
1875.204	92
1875.206	125
1875.208	178
1875.210	108
1875.212	124
1875.214	123
1875.216	109
1875.218	124
1875.220	158
1875.222	171
1875.224	165
1875.226	218
1875.228	310
1875.230	309
1875.232	250
1875.234	95
1875.236	88
1875.238	76
1875.240	69
1875.242	60
1875.244	115
1875.246	188
1875.248	143
1875.250	77
1875.252	84
1875.254	123
1875.256	132
1875.258	144
1875.260	165
1875.262	330
1875.264	321
1875.266	275
1875.268	161
1875.270	222
1875.272	464
1875.274	783
1875.276	798
1875.278	958
1875.280	945
1875.282	668
1875.284	395
1875.286	402
1875.288	558
1875.290	310
1875.292	307
1875.294	312
1875.296	379
1875.298	527
1875.300	371
1875.302	286
1875.304	273
1875.306	202
1875.308	124
1875.310	97
1875.312	86
1875.314	96
1875.316	102
1875.318	142
1875.320	305
1875.322	329
1875.324	259
1875.326	335
1875.328	300
1875.330	154
1875.332	122
1875.334	116
1875.336	113
1875.338	120
1875.340	126
1875.342	222
1875.344	334
1875.346	324
1875.348	364
1875.350	221
1875.352	288
1875.354	310
1875.356	322
1875.358	326
1875.360	328
1875.362	299
1875.364	299
1875.366	196
1875.368	147
1875.370	202
1875.372	119
1875.374	76
1875.376	78
1875.378	76
1875.380	79
1875.382	80
1875.384	90
1875.386	90
1875.388	108
1875.390	101
1875.392	102
1875.394	172
1875.396	527
1875.398	670
1875.400	438
1875.402	376
1875.404	362
1875.406	376
1875.408	384
1875.410	407
1875.412	286
1875.414	209
1875.416	360
1875.418	320
1875.420	108
1875.422	103
1875.424	113
1875.426	100
1875.428	90
1875.430	87
1875.432	84
1875.434	72
1875.436	64
1875.438	64
1875.440	73
1875.442	101
1875.444	191
1875.446	237
1875.448	233
1875.450	188
1875.452	146
1875.454	146
1875.456	160
1875.458	134
1875.460	229
1875.462	264
1875.464	212
1875.466	151
1875.468	161
1875.470	175
1875.472	154
1875.474	152
1875.476	151
1875.478	156
1875.480	209
1875.482	336
1875.484	352
1875.486	291
1875.488	102
1875.490	96
1875.492	115
1875.502	149
1875.504	124
1875.506	131
1875.508	105
1875.510	108
1875.512	108
1875.514	103
1875.516	106
1875.518	102
1875.520	109
1875.522	91
1875.524	93
1875.526	106
1875.528	119
1875.530	161
1875.532	211
1875.534	358
1875.536	382
1875.538	220
1875.540	120
1875.542	129
1875.544	152
1875.546	169
1875.548	302
1875.550	384
1875.552	425
1875.554	220
1875.556	111
1875.558	106
1875.560	126
1875.562	128
1875.564	129
1875.566	141
1875.568	122
1875.570	293
1875.572	445
1875.574	508
1875.576	507
1875.578	493
1875.580	512
1875.582	499
1875.584	449
1875.586	178
1875.588	124
1875.590	118
1875.592	101
1875.594	104
1875.596	121
1875.598	288
1875.600	397
1875.602	364
1875.604	372
1875.606	518
1875.608	480
1875.610	415
1875.612	247
1875.614	271
1875.616	379
1875.618	519
1875.620	540
1875.622	506
1875.624	306
1875.626	155
1875.628	149
1875.630	148
1875.632	167
1875.634	154
1875.636	116
1875.638	267
1875.640	308
1875.642	234
1875.644	219
1875.646	213
1875.648	214
1875.650	226
1875.652	198
1875.654	105
1875.656	82
1875.658	263
1875.660	296
1875.662	314
1875.664	323
1875.666	331
1875.668	351
1875.670	156
1875.672	58
1875.674	51
1875.676	38
1875.678	50
1875.680	81
1875.682	91
1875.684	74
1875.686	138
1875.688	210
1875.690	205
1875.692	196
1875.694	109
1875.696	38
1875.698	76
1875.700	111
1875.702	186
1875.704	200
1875.706	211
1875.708	338
1875.710	388
1875.712	224
1875.714	248
1875.716	218
1875.718	142
1875.720	83
1875.722	76
1875.724	131
1875.726	288
1875.728	222
1875.730	161
1875.732	151
1875.734	278
1875.736	237
1875.738	80
1875.740	78
1875.742	49
1875.744	87
1875.746	250
1875.748	311
1875.750	295
1875.752	324
1875.754	307
1875.756	136
1875.758	144
1875.760	145
1875.762	64
1875.764	55
1875.766	59
1875.768	61
1875.770	64
1875.772	81
1875.774	194
1875.776	317
1875.778	523
1875.780	579
1875.782	581
1875.784	589
1875.786	612
1875.788	592
1875.790	574
1875.792	337
1875.794	179
1875.796	179
1875.798	205
1875.800	319
1875.802	374
1875.804	292
1875.806	120
1875.808	114
1875.810	117
1875.812	152
1875.814	184
1875.816	100
1875.818	122
1875.820	372
1875.822	547
1875.824	245
1875.826	217
1875.828	142
1875.830	152
1875.832	217
1875.834	223
1875.836	286
1875.838	464
1875.840	268
1875.842	106
1875.844	131
1875.846	254
1875.848	312
1875.850	293
1875.852	295
1875.854	281
1875.856	295
1875.858	348
1875.860	225
1875.862	123
1875.864	108
1875.866	111
1875.868	102
1875.870	118
1875.872	120
1875.874	139
1875.876	325
1875.878	771
1875.880	928
1875.882	956
1875.884	1133
1875.886	1128
1875.888	1100
1875.890	1134
1875.892	980
1875.894	928
1875.896	860
1875.898	672
1875.900	583
1875.902	551
1875.904	333
1875.906	116
1875.908	157
1875.910	180
1875.912	157
1875.914	163
1875.916	179
1875.918	177
1875.920	152
1875.922	108
1875.924	93
1875.926	94
1875.928	99
1875.930	171
1875.932	179
1875.934	96
1875.936	74
1875.938	95
1875.940	100
1875.942	197
1875.944	305
1875.946	400
1875.948	356
1875.950	165
1875.952	163
1875.954	187
1875.956	396
1875.958	892
1875.960	597
1875.962	197
1875.964	162
1875.966	196
1875.968	253
1875.970	261
1875.972	230
1875.974	222
1875.976	212
1875.978	300
1875.980	377
1875.982	315
1875.984	226
1875.986	223
1875.988	237
1875.990	236
1875.992	227
1875.994	226
1876.002	146
1876.004	141
1876.006	179
1876.008	178
1876.010	89
1876.012	127
1876.014	265
1876.016	269
1876.018	275
1876.020	285
1876.022	287
1876.024	268
1876.026	284
1876.028	277
1876.030	324
1876.032	424
1876.034	152
1876.036	84
1876.038	112
1876.040	128
1876.042	98
1876.044	65
1876.046	62
1876.048	65
1876.050	96
1876.052	102
1876.054	81
1876.056	129
1876.058	105
1876.060	76
1876.062	55
1876.064	48
1876.066	62
1876.068	113
1876.070	208
1876.072	220
1876.074	148
1876.076	104
1876.078	93
1876.080	266
1876.082	316
1876.084	312
1876.086	328
1876.088	337
1876.090	335
1876.092	346
1876.094	318
1876.096	324
1876.098	311
1876.100	301
1876.102	290
1876.104	164
1876.106	117
1876.108	125
1876.110	166
1876.112	171
1876.114	202
1876.116	291
1876.118	486
1876.120	344
1876.122	234
1876.124	249
1876.126	247
1876.128	243
1876.130	246
1876.132	204
1876.134	110
1876.136	112
1876.138	266
1876.140	286
1876.142	288
1876.144	354
1876.146	375
1876.148	410
1876.150	404
1876.152	318
1876.154	168
1876.156	162
1876.158	317
1876.160	826
1876.162	920
1876.164	937
1876.166	880
1876.168	890
1876.170	965
1876.172	902
1876.174	563
1876.176	200
1876.178	147
1876.180	157
1876.182	279
1876.184	308
1876.186	160
1876.188	230
1876.190	313
1876.192	426
1876.194	430
1876.196	686
1876.198	804
1876.200	808
1876.202	786
1876.204	634
1876.206	226
1876.208	83
1876.210	213
1876.212	364
1876.214	378
1876.216	158
1876.218	67
1876.220	95
1876.222	111
1876.224	436
1876.226	967
1876.228	623
1876.230	285
1876.232	156
1876.234	105
1876.236	86
1876.238	90
1876.240	98
1876.242	93
1876.244	80
1876.246	148
1876.248	181
1876.250	98
1876.252	76
1876.254	94
1876.256	87
1876.258	166
1876.260	244
1876.262	227
