GISP2 Stable Isotopes (Deuterium, High Resolution)

REFERENCES: 

Barlow, L.K., J.C. Rogers, M.C. Serreze, and R.G. Barry. 1997. Aspects of
climate variability in the North Atlantic sector: Discussion and relation
to the Greenland Ice Sheet Project 2 high-resolution isotopic signal.
Journal of Geophysical Research 102:26333-26344.

White, D.E., J.W.C. White, E.J. Steig, and L.K. Barlow. 1997.
Reconstructing annual and seasonal climatic responses from volcanic events
since A.D. 1270 as recorded in the deuterium signal from the Greenland Ice
Sheet Project 2 ice core. Journal of Geophysical Research 102:19683-19694.

Barlow, L.K. 1994. Evaluation of seasonal to decadal scale deuterium and
deuterium excess signals, GISP2 ice core, Summit, Greenland, A.D. 1270
1985. Ph.D. Thesis, University of Colorado, Boulder, Colorado, USA.

Barlow, L.K., J.W.C. White, R.G. Barry, J.C. Rogers, and P.M. Grootes.
1993. The North Atlantic oscillation signature in deuterium and deuterium
excess signals in the Greenland Ice Sheet Project 2 ice core, 1840-1970.
Geophysical Research Letters 20:2901-2904.

DATA DESCRIPTION: 

These are the high resolution (~10 samples per year) hydrogen isotope
(delta deuterium) data produced in the Stable Isotope Laboratory of at the
University of Colorado. All data are from the GISP2 "B" core.  The ages
given in this file are from the final B-core timescale (file
bcoreage.dat). 

DATA: 

Depth   delta Deuterium	Age
Top (m) (per mil)	(yr BP 1950)

15.6302	-269.19	-5.9161
15.6632	-276.61	-5.8244
15.6962	-284.46	-5.7328
15.7292	-292.48	-5.6412
15.7621	-296.80	-5.5496
15.7951	-297.32	-5.4580
15.8281	-291.96	-5.3664
15.8611	-282.44	-5.2748
15.8941	-270.32	-5.1831
15.9271	-262.48	-5.0915
15.9600	-258.23	-4.9999
15.9930	-255.38	-4.9340
16.0260	-252.84	-4.8680
16.0595	-254.33	-4.8010
16.0925	-256.81	-4.7351
16.1254	-259.82	-4.6691
16.1584	-266.09	-4.6032
16.1914	-274.37	-4.5372
16.2244	-283.97	-4.4712
16.2574	-291.86	-4.4053
16.2904	-294.50	-4.3393
16.3233	-289.00	-4.2733
16.3563	-281.19	-4.2074
16.3893	-272.68	-4.1414
16.4223	-262.85	-4.0754
16.4553	-261.57	-4.0095
16.4882	-263.01	-3.9412
16.5212	-268.02	-3.8725
16.5542	-276.62	-3.8037
16.5872	-285.69	-3.7350
16.6202	-291.43	-3.6663
16.6532	-294.92	-3.5976
16.6861	-294.34	-3.5289
16.7191	-287.15	-3.4602
16.7521	-277.30	-3.3915
16.7851	-263.00	-3.3228
16.8181	-251.50	-3.2540
16.8510	-243.10	-3.1853
16.8840	-236.92	-3.1166
16.9175	-236.61	-3.0469
16.9505	-242.41	-2.9762
16.9835	-251.39	-2.9012
17.0165	-266.49	-2.8263
17.0494	-274.90	-2.7513
17.0824	-280.22	-2.6763
17.1154	-283.28	-2.6014
17.1484	-281.90	-2.5264
17.1814	-279.21	-2.4515
17.2143	-274.25	-2.3765
17.2473	-265.51	-2.3015
17.2803	-257.52	-2.2266
17.3133	-249.91	-2.1516
17.3463	-243.08	-2.0767
